"0","categories <- c(""Strong feminist"", ""Feminist"", ""Not a feminist"", ""Anti-feminist"", ""No opinion"")"
"0","men_percentages <- c(10, 23, 50, 5, 12)"
"0","women_percentages <- c(17, 43, 30, 2, 7)"
"0",""
"0","# Create a data frame"
"0","df <- data.frame(Category = categories, Men = men_percentages, Women = women_percentages)"
"0",""
"0","# Load necessary libraries (if not already installed)"
"0","# install.packages(""ggplot2"")"
"0","library(ggplot2)"
"0",""
"0","# Create a grouped bar chart"
"0","ggplot(df, aes(x = Category)) +"
"0","  geom_bar(aes(y = Men, fill = ""Men""), stat = ""identity"", position = ""dodge"") +"
"0","  geom_bar(aes(y = Women, fill = ""Women""), stat = ""identity"", position = ""dodge"") +"
"0","  labs(x = ""Feminist Beliefs"", y = ""Percentage"", title = ""Self-Identified Feminist Beliefs by Gender"") +"
"0","  scale_fill_manual(values = c(""Men"" = ""blue"", ""Women"" = ""yellow"")) +"
"0","  theme_minimal() +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1)) +"
"0","    guides(fill = guide_legend(title = 'Gender'))"
